State_UT,State_UT_Code,Financial Year,Funds Released,Funds Utilised,Unspent Balance , Extent of Funds Utilised against Funds Released  
Gujarat,7,2017-18,102.42,102.42,0,100
Haryana,8,2017-18,42.4,42.4,0,100
Himachal Pradesh,9,2017-18,0,0,0,NA
Jharkhand,10,2017-18,47.68,40.61,7.07,85.172
Karnataka,11,2017-18,78.76,9.91,68.85,12.583
Kerala,12,2017-18,0,0,0,NA
Madhya Pradesh,13,2017-18,293.87,275.05,18.82,93.596
Maharashtra,14,2017-18,272.22,272.13,0.09,99.967
Manipur,15,2017-18,3.03,3.03,0,100
Meghalaya,16,2017-18,3.25,3.25,0,100
Mizoram,17,2017-18,8.91,8.91,0,100
Nagaland,18,2017-18,0,0,0,NA
Odisha,19,2017-18,0,0,0,NA
Punjab,20,2017-18,126.33,126.33,0,100
Rajasthan,21,2017-18,184.83,184.83,0,100
Sikkim,22,2017-18,1.08,0.84,0.24,77.778
Tamil Nadu,23,2017-18,66.05,66.05,0,100
Telangana,24,2017-18,26.8,26.8,0,100
Tripura,25,2017-18,0,0,0,NA
Uttar Pradesh,26,2017-18,592.14,585,7.14,98.794
Uttarakhand,27,2017-18,11.73,11.73,0,100
West Bengal,28,2017-18,145.15,127.81,17.34,88.054
A & N Islands,29,2017-18,0,0,0,NA
Chandigarh,30,2017-18,0,0,0,NA
Dadra & N. Haveli,31,2017-18,0.19,0.11,0.08,57.895
Daman & Diu,32,2017-18,0,0,0,NA
Delhi,33,2017-18,0,0,0,NA
Jammu & Kashmir,34,2017-18,7.11,7.11,0,100
Ladakh,35,2017-18,NA,NA,NA,NA
Lakshadweep,36,2017-18,NA,NA,NA,NA
Puducherry,37,2017-18,0,0,0,NA
Andhra Pradesh,1,2018-19,52.87,52.87,0,100
Arunachal Pradesh,2,2018-19,6.46,6.24,0.22,96.594
Assam,3,2018-19,55.9,55.9,0,100
Bihar,4,2018-19,123.21,123.21,0,100
Chhattisgarh,5,2018-19,101.83,101.83,0,100
Goa,6,2018-19,0,0,0,NA
Gujarat,7,2018-19,279.46,114.55,164.91,40.99
Haryana,8,2018-19,5.65,5.65,0,100
Himachal Pradesh,9,2018-19,6.2,6.2,0,100
Jharkhand,10,2018-19,22.56,22.14,0.42,98.138
Karnataka,11,2018-19,312.73,75.48,237.25,24.136
Kerala,12,2018-19,52.6,23.39,29.21,44.468
Madhya Pradesh,13,2018-19,0,0,0,NA
Maharashtra,14,2018-19,268.68,136.19,132.49,50.689
Manipur,15,2018-19,23.24,23.24,0,100
Meghalaya,16,2018-19,0,0,0,NA
Mizoram,17,2018-19,0,0,0,NA
Nagaland,18,2018-19,17.72,17.72,0,100
Odisha,19,2018-19,40.77,40.77,0,100
Punjab,20,2018-19,0,0,0,NA
Rajasthan,21,2018-19,17.1,8.59,8.51,50.234
Sikkim,22,2018-19,0,0,0,NA
Tamil Nadu,23,2018-19,374.49,374.49,0,100
Telangana,24,2018-19,19.62,19.62,0,100
Tripura,25,2018-19,11.46,11.37,0.09,99.215
Uttar Pradesh,26,2018-19,359.18,280.63,78.55,78.131
Uttarakhand,27,2018-19,20.96,19.61,1.35,93.559
West Bengal,28,2018-19,111.82,0,111.82,0
A & N Islands,29,2018-19,0.33,0.06,0.28,18.182
Chandigarh,30,2018-19,2.08,2.08,0,100
Dadra & N. Haveli,31,2018-19,0.72,0.51,0.21,70.833
Daman & Diu,32,2018-19,0.61,0.29,0.32,47.541
Delhi,33,2018-19,53.13,0,5.13,0
Jammu & Kashmir,34,2018-19,65.86,24.91,40.95,37.823
Ladakh,35,2018-19,NA,NA,NA,NA
Lakshadweep,36,2018-19,NA,NA,NA,NA
Puducherry,37,2018-19,0,0,0,NA
Andhra Pradesh,1,2019-20,57.5,7.57,49.93,13.165
Arunachal Pradesh,2,2019-20,0,0,0,NA
Assam,3,2019-20,83.7,29.8,53.9,35.603
Bihar,4,2019-20,39.87,0,39.87,0
Chhattisgarh,5,2019-20,0,0,0,NA
Goa,6,2019-20,3.27,0,3.27,0
Gujarat,7,2019-20,0,0,0,NA
Haryana,8,2019-20,58.47,0,58.47,0
Himachal Pradesh,9,2019-20,7.63,0,7.63,0
Jharkhand,10,2019-20,1.77,1.35,0.42,76.271
Karnataka,11,2019-20,0,0,0,NA
Kerala,12,2019-20,0.96,0.96,0,100
Madhya Pradesh,13,2019-20,26.72,18.87,7.86,70.621
Maharashtra,14,2019-20,286.63,10.4,276.23,3.628
Manipur,15,2019-20,8.5,3.76,4.74,44.235
Meghalaya,16,2019-20,3.36,0,3.36,0
Mizoram,17,2019-20,12.11,9.57,2.55,79.026
Nagaland,18,2019-20,9.89,9.82,0.08,99.292
Odisha,19,2019-20,100.45,100.45,0,100
Punjab,20,2019-20,102.57,0,102.57,0
Rajasthan,21,2019-20,0,0,0,NA
Sikkim,22,2019-20,0.93,0,0.93,0
Tamil Nadu,23,2019-20,236.19,239.19,0,101.27
Telangana,24,2019-20,0,0,0,NA
Tripura,25,2019-20,20.22,9.78,10.43,48.368
Uttar Pradesh,26,2019-20,84.01,0,84.01,0
Uttarakhand,27,2019-20,20.58,1.76,18.82,8.552
West Bengal,28,2019-20,0,0,0,NA
A & N Islands,29,2019-20,0.95,0,0.95,0
Chandigarh,30,2019-20,18.79,13.1,5.69,69.718
Dadra & N. Haveli,31,2019-20,0,0,0,NA
Daman & Diu,32,2019-20,0.05,0,0.05,0
Delhi,33,2019-20,3.11,0,3.11,0
Jammu & Kashmir,34,2019-20,23.23,0,23.23,0
Ladakh,35,2019-20,NA,NA,NA,NA
Lakshadweep,36,2019-20,NA,NA,NA,NA
Puducherry,37,2019-20,0.58,0,0.58,0
Andhra Pradesh,1,2020-21,0,0,0,NA
Arunachal Pradesh,2,2020-21,0,0,5.92,NA
Assam,3,2020-21,3.34,1.68,1.66,50.299
Bihar,4,2020-21,0,0,0,NA
Chhattisgarh,5,2020-21,0,0,0,NA
Goa,6,2020-21,0,0,0,NA
Gujarat,7,2020-21,25.31,0,25.31,0
Haryana,8,2020-21,4.83,0,4.83,0
Himachal Pradesh,9,2020-21,0,0,0,NA
Jharkhand,10,2020-21,2.25,0,2.25,0
Karnataka,11,2020-21,0,0,0,NA
Kerala,12,2020-21,0,0,0,NA
Madhya Pradesh,13,2020-21,36.45,0,36.45,0
Maharashtra,14,2020-21,153.61,153.61,0,100
Manipur,15,2020-21,17.93,0,17.93,0
Meghalaya,16,2020-21,0,0,0,NA
Mizoram,17,2020-21,0,0,4.48,NA
Nagaland,18,2020-21,6.27,0,6.27,0
Odisha,19,2020-21,22.12,0,22.12,0
Punjab,20,2020-21,0.02,0,0.02,0
Rajasthan,21,2020-21,0,0,0,NA
Sikkim,22,2020-21,0,0,0,NA
Tamil Nadu,23,2020-21,21.08,21.08,0,100
Telangana,24,2020-21,129.64,0,129.64,0
Tripura,25,2020-21,22.54,0,22.54,0
Uttar Pradesh,26,2020-21,485.13,0,485.13,0
Uttarakhand,27,2020-21,22.23,0.32,21.91,1.439
West Bengal,28,2020-21,0,0,0,NA
A & N Islands,29,2020-21,0,0,0,NA
Chandigarh,30,2020-21,0,0,0,NA
Dadra & N. Haveli,31,2020-21,0,0,0,NA
Daman & Diu,32,2020-21,0,0,0,NA
Delhi,33,2020-21,0,0,0,NA
Jammu & Kashmir,34,2020-21,0,0,0,NA
Ladakh,35,2020-21,NA,NA,NA,NA
Lakshadweep,36,2020-21,NA,NA,NA,NA
Puducherry,37,2020-21,5.79,0,5.79,0
